trial,step,timestamp,config_name,config_description,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,gripper_pos,cube_1_pos_x,cube_1_pos_y,cube_1_pos_z,cube_1_quat_x,cube_1_quat_y,cube_1_quat_z,cube_1_quat_w,cube_2_pos_x,cube_2_pos_y,cube_2_pos_z,cube_2_quat_x,cube_2_quat_y,cube_2_quat_z,cube_2_quat_w,cube_3_pos_x,cube_3_pos_y,cube_3_pos_z,cube_3_quat_x,cube_3_quat_y,cube_3_quat_z,cube_3_quat_w,gripper_to_cube_1_x,gripper_to_cube_1_y,gripper_to_cube_1_z,gripper_to_cube_1_dist,gripper_to_cube_2_x,gripper_to_cube_2_y,gripper_to_cube_2_z,gripper_to_cube_2_dist,gripper_to_cube_3_x,gripper_to_cube_3_y,gripper_to_cube_3_z,gripper_to_cube_3_dist,cube_1_to_cube_2_x,cube_1_to_cube_2_y,cube_1_to_cube_2_z,cube_1_to_cube_2_dist,cube_2_to_cube_3_x,cube_2_to_cube_3_y,cube_2_to_cube_3_z,cube_2_to_cube_3_dist,cube_1_to_cube_3_x,cube_1_to_cube_3_y,cube_1_to_cube_3_z,cube_1_to_cube_3_dist,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7
0,369,18.45,config_00_random,Random configuration 1,0.57673025,0.12118221,0.10936319,-0.00074619165,0.9999827,-0.0005345504,0.0058132163,0.039946817,0.603959,0.0110386815,0.040699296,-0.00048675458,-0.0025627105,-0.02894492,0.9995775,0.53636086,0.12680946,0.05045713,-0.25862986,0.003449208,-0.0023024138,0.96596766,0.4492645,-0.26101,0.042201728,0.007821417,-0.0071374155,-0.00081313116,0.9999436,0.02856505,-0.11000708,-0.06914435,0.13303557,-0.039033115,0.005763702,-0.059386518,0.071299106,-0.12612948,-0.38205576,-0.06764192,0.40798366,0.067598164,-0.11577078,-0.009757835,0.13441578,0.08709636,0.38781947,0.0082554035,0.39756492,0.15469453,0.27204868,-0.0015024319,0.3129587,0.5732078,0.11998941,0.09421769,-0.0014483302,0.99975526,0.0048243897,0.0170441,0.94617367
0,370,18.5,config_00_random,Random configuration 1,0.5754735,0.11868329,0.102512196,-0.00029108496,0.99998665,-0.00043741934,0.0051387246,0.039620697,0.6030723,-3.25016e-05,0.052437805,0.0007139329,-0.0061565773,0.0021922886,0.9999785,0.5327137,0.13979119,0.04449381,-0.24781859,-0.021570215,-0.002645259,0.9685627,0.4531126,-0.24452591,0.05048066,0.0029614693,0.0020422523,0.0071874885,0.9999677,0.028208196,-0.1199777,-0.051955193,0.13375236,-0.04215038,0.019845992,-0.05989919,0.07588433,-0.12175149,-0.3644711,-0.053912338,0.3880324,0.070358574,-0.13982369,0.007943995,0.15672939,0.07960111,0.3843171,-0.0059868507,0.39251983,0.14995968,0.24449341,0.0019571446,0.28682533,0.5730205,0.120600894,0.08976733,-0.0016247199,0.9997484,0.005397575,0.017590903,0.94887286
0,371,18.55,config_00_random,Random configuration 1,0.5738668,0.119500905,0.09936636,-0.0016646525,0.9999805,-0.0013705073,0.005869872,0.040152967,0.5944985,0.00040992178,0.052311298,0.0043477085,0.0036885408,-0.021569751,0.99975103,0.53862107,0.13552777,0.044383448,-0.27561146,0.00892606,-0.008300845,0.9611919,0.45033833,-0.24807358,0.049273964,0.004052079,-0.010953255,-0.0016014794,0.99993056,0.020060122,-0.118845664,-0.046873283,0.12932056,-0.035817325,0.016272187,-0.054801133,0.06745984,-0.12410006,-0.36732918,-0.049910616,0.39092535,0.055877447,-0.13511786,0.00792785,0.14643079,0.088282734,0.38360137,-0.0048905164,0.39365947,0.14416018,0.2484835,0.0030373335,0.2872898,0.57202274,0.120694265,0.08557471,-0.0020119292,0.9997536,0.00594763,0.01726481,0.91917413
0,372,18.6,config_00_random,Random configuration 1,0.57608134,0.11811383,0.09422284,-0.001731934,0.9999764,-0.0008573439,0.006587775,0.040783085,0.6069511,0.0037199664,0.047513176,-0.010831967,0.010519824,0.0023368918,0.9998833,0.5361836,0.1279161,0.04624227,-0.25555822,-0.010490296,-0.008327649,0.9667009,0.44994986,-0.26324347,0.05769352,-0.010704411,0.009591572,-0.009757873,0.9998491,0.03318,-0.11519905,-0.046743665,0.12867285,-0.037587523,0.008997083,-0.04801457,0.061637394,-0.12382126,-0.38216248,-0.036563322,0.40338165,0.07076752,-0.124196135,0.0012709051,0.14294872,0.086233735,0.39115956,-0.011451248,0.40071586,0.15700126,0.26696342,-0.010180343,0.30987498,0.57092154,0.11980206,0.08176928,-0.0026285027,0.9998299,0.006459537,0.016875548,0.7761309
0,373,18.650000000000002,config_00_random,Random configuration 1,0.5728862,0.11811344,0.08976163,-0.0008071039,0.9999538,0.0005867408,0.009563111,0.03966932,0.5977708,-0.0066121877,0.057229303,0.01002975,-0.006030217,-0.011812252,0.9998618,0.52101344,0.13678154,0.04847803,-0.2604066,0.0057864366,0.011614077,0.9654118,0.44765925,-0.24747302,0.046631247,-0.00091808796,0.005677493,-0.014974812,0.9998713,0.02497226,-0.12540276,-0.032402277,0.13190669,-0.05178511,0.017990962,-0.04115355,0.068549156,-0.1251393,-0.3662636,-0.043000333,0.3894328,0.07675737,-0.14339373,0.008751273,0.16288044,0.073354185,0.38425457,0.0018467829,0.39119795,0.15011156,0.24086083,0.010598056,0.2840066,0.5687197,0.118880644,0.07832215,-0.0029256141,0.9996915,0.0069061294,0.016579222,0.48085594
0,374,18.7,config_00_random,Random configuration 1,0.5720405,0.11780302,0.08348493,-0.0041925446,0.99995226,0.00029308762,0.008819625,0.040252987,0.5944681,0.0051603555,0.049737934,0.00088333135,-0.0035358353,0.002969141,0.999989,0.53010744,0.14046194,0.05358697,-0.2738154,0.005281645,0.00747062,0.96173877,0.45020148,-0.24043787,0.04858444,-0.010447881,-0.018807013,0.008947788,0.9997285,0.023191452,-0.113441534,-0.03554674,0.121121414,-0.041169226,0.021860048,-0.0316977,0.056369416,-0.12107518,-0.35903975,-0.036700234,0.38067788,0.06436068,-0.13530158,-0.003849037,0.14987871,0.07990596,0.3808998,0.005002532,0.38922313,0.14426664,0.24559823,0.0011534952,0.284838,0.5675044,0.11891833,0.074604705,-0.0037862402,0.99993384,0.0072740633,0.015732534,0.5142152
0,375,18.75,config_00_random,Random configuration 1,0.568894,0.11918408,0.08119471,-0.002239877,0.9999492,0.0037436814,0.00909387,0.03984455,0.59977865,-0.0026413405,0.04895925,-0.009394102,0.0054461616,-0.010859105,0.9998821,0.5187725,0.13117604,0.043707352,-0.2629614,-0.0030513718,0.011323822,0.9647351,0.45073098,-0.2552398,0.05466514,-0.0012551971,0.001880702,0.005384969,0.9999829,0.029967189,-0.12116207,-0.032281946,0.12892015,-0.05103898,0.01265531,-0.037533846,0.064605914,-0.119080484,-0.37376055,-0.026576057,0.39317095,0.08100617,-0.13381737,0.0052518994,0.15651412,0.0680415,0.38641584,-0.010957789,0.3925136,0.14904767,0.25259846,-0.0057058893,0.29334918,0.56610405,0.12011269,0.07319076,-0.004192039,0.9998713,0.0073876427,0.015155705,0.40896863
0,376,18.8,config_00_random,Random configuration 1,0.5670161,0.11731833,0.07594839,-0.0038798505,0.9999599,0.0024698991,0.0076871286,0.040207356,0.6026024,0.0020180966,0.05717358,-0.007606276,0.004834323,-0.011074999,0.9998981,0.53415376,0.13306816,0.04840885,-0.26378906,-0.0057182047,0.007739373,0.9645324,0.45678705,-0.24556854,0.051430006,0.002877851,-0.009142605,-0.003960361,0.99994624,0.03432125,-0.11655609,-0.02050557,0.12322235,-0.034127414,0.014493972,-0.029270299,0.04723882,-0.111494124,-0.36414272,-0.026249144,0.38173273,0.06844866,-0.13105007,0.008764729,0.1481086,0.07736671,0.37863672,-0.0030211546,0.38647187,0.14581537,0.24758664,0.0057435744,0.28739217,0.56238806,0.11519845,0.06836907,-0.0076730293,0.99818027,0.0066909697,0.013761241,-0.24689582
0,377,18.85,config_00_random,Random configuration 1,0.5654034,0.11961651,0.07677203,-0.0026186572,0.9999604,0.0037445393,0.0076308334,0.029189216,0.6009799,0.0011206343,0.056260556,-0.018566871,0.0005162988,-0.013215541,0.9997402,0.5343452,0.14070168,0.04542042,-0.25911337,-0.014664375,-0.008246477,0.9657004,0.44997194,-0.24696644,0.044197872,0.008182017,0.0015870134,-0.0043137497,0.999956,0.035096943,-0.11749831,-0.01800453,0.12394277,-0.03153777,0.022082739,-0.028844666,0.0481071,-0.11591104,-0.3655854,-0.030067213,0.38469738,0.066634715,-0.13958105,0.010840137,0.1550502,0.084373266,0.38766813,0.0012225471,0.3967454,0.15100798,0.24808706,0.012062684,0.29068214,0.56281877,0.12129331,0.06882818,-0.0054930015,0.99994737,0.008769583,0.0136069115,-0.37111956
0,378,18.900000000000002,config_00_random,Random configuration 1,0.5632559,0.119682625,0.07183861,-0.00403968,0.9999633,0.004036593,0.0063910703,0.019721795,0.6021949,0.0012746503,0.053911738,0.006248842,-0.002822691,-0.0006790705,0.9999763,0.5236397,0.124127574,0.05119297,-0.26865402,-0.0035946062,0.00564873,0.9632135,0.44515246,-0.24609178,0.041469656,-0.0005414376,0.019894753,-0.00031697602,0.9998019,0.037778378,-0.11736129,-0.017445713,0.124520004,-0.04077685,0.0054916292,-0.020164482,0.045820475,-0.119264066,-0.36472774,-0.029887795,0.38489416,0.07855523,-0.12285292,0.002718769,0.14584634,0.07848722,0.37021935,0.009723313,0.37857252,0.15704244,0.24736643,0.012442082,0.29327,0.5628749,0.1218036,0.067380905,-0.0062337765,0.99989593,0.009761818,0.012916685,-0.5870862
0,379,18.95,config_00_random,Random configuration 1,0.5634934,0.11919637,0.06960845,-0.00391449,0.99993217,0.0072953706,0.008183802,0.009080898,0.6027863,0.0031434326,0.04518147,0.016601609,-0.0072656353,-0.01289006,0.99975276,0.5342192,0.120847054,0.054904506,-0.19977933,-0.010081745,-0.0015652598,0.9797878,0.44501194,-0.24430886,0.044779755,-0.007940861,0.009835286,-0.0060685775,0.9999018,0.03897524,-0.11615569,-0.024156798,0.124879,-0.029591858,0.0015479326,-0.014433764,0.032960698,-0.11879912,-0.36360797,-0.024558514,0.38331074,0.0685671,-0.117703624,-0.009723034,0.13656548,0.08920726,0.3651559,0.01012475,0.37603095,0.15777436,0.24745229,0.00040171668,0.29347154,0.5622652,0.124404825,0.06737871,-0.006480895,0.99993485,0.009505456,0.012720346,-0.58705884
0,380,19.0,config_00_random,Random configuration 1,0.56374377,0.119549654,0.06745673,-0.0050584697,0.9999487,0.005620059,0.006746516,0.0044954787,0.599562,-0.0023075463,0.048244733,-0.014043167,0.007265032,-0.010245636,0.9998225,0.5270521,0.12797338,0.050551347,-0.258021,-0.015437444,-0.009264425,0.9659716,0.44887722,-0.24955764,0.051020186,0.00949349,-0.005643861,-0.006968255,0.99991477,0.03619504,-0.12257918,-0.019741345,0.12932694,-0.036314845,0.007701747,-0.017434731,0.04101286,-0.114489734,-0.36982927,-0.016965892,0.387517,0.072509885,-0.13028093,-0.002306614,0.14911781,0.07817489,0.37753102,-0.00046883896,0.38554013,0.15068477,0.2472501,-0.002775453,0.2895621,0.56129414,0.1272166,0.06668335,-0.006934438,1.0000277,0.009808913,0.012557143,-0.6950694
0,381,19.05,config_00_random,Random configuration 1,0.5653824,0.122247435,0.066443264,-0.0051388997,0.99994576,0.006428067,0.006373397,0.0009809828,0.59458375,0.008319964,0.050136156,-0.010333915,0.0008082333,-0.00036560927,0.9999462,0.5213906,0.13136306,0.05368481,-0.27032605,-0.0031858543,-0.00425989,0.96275413,0.4613466,-0.24950373,0.048213996,-0.005084761,0.023921885,-0.004229541,0.9996919,0.03165275,-0.11335392,-0.016978115,0.11890864,-0.041540384,0.009689175,-0.013429463,0.044719506,-0.101584405,-0.3711776,-0.018900275,0.38529137,0.07319313,-0.1230431,-0.003548652,0.14321114,0.06004402,0.3808668,0.0054708123,0.38560954,0.13323715,0.2578237,0.0019221604,0.29022217,0.5609021,0.12910044,0.06598603,-0.0077203545,0.9999753,0.00990549,0.012344165,-0.7571334
0,382,19.1,config_00_random,Random configuration 1,0.561075,0.12461336,0.06612812,-0.004433882,0.9999308,0.007928339,0.0074857697,0.0012748757,0.6046491,0.0018922309,0.053790007,0.006772409,0.011554633,-0.0027829944,0.9999065,0.5143077,0.12684685,0.046394754,-0.28027555,0.0025937178,0.016428933,0.95977545,0.4525443,-0.24835694,0.049721945,0.012032706,0.009602534,-0.0019058534,0.9998797,0.0421381,-0.121606804,-0.012693066,0.12932497,-0.04820335,0.003347814,-0.020088319,0.052328877,-0.109966725,-0.37185597,-0.016761128,0.3881372,0.09034145,-0.12495462,0.0073952526,0.15436944,0.061763376,0.3752038,-0.0033271909,0.3802679,0.15210482,0.25024918,0.0040680617,0.29287723,0.56128085,0.13106853,0.06499237,-0.007886924,0.9999562,0.0102052,0.012610476,-0.85170794
0,383,19.150000000000002,config_00_random,Random configuration 1,0.5629246,0.124119714,0.06658706,-0.0057263025,0.9998987,0.009295449,0.009132632,0.0012588397,0.5999564,0.0046248054,0.047097556,-0.0019168607,-0.006393844,0.0037363188,0.99997073,0.5255644,0.12378766,0.042616792,-0.30146012,-0.004418218,-0.017041173,0.9533162,0.45222977,-0.2479932,0.05380032,-0.016223002,0.014515283,0.009991137,0.9997131,0.0375278,-0.12093531,-0.018864661,0.12802172,-0.03686422,-0.0017724633,-0.023345426,0.0436706,-0.110198826,-0.37355334,-0.012161899,0.38965854,0.07439202,-0.11916285,0.0044807643,0.14054905,0.073334605,0.37178087,-0.011183526,0.37910953,0.14772663,0.252618,-0.006702762,0.2927182,0.56087744,0.13282801,0.063767366,-0.008296904,0.99996805,0.010220403,0.012585061,-0.9164374
0,384,19.200000000000003,config_00_random,Random configuration 1,0.56244963,0.1285432,0.0640178,-0.0072812596,0.9998692,0.009674435,0.010720943,-0.00019301125,0.5964565,0.0004771395,0.047512986,-0.017455302,-0.003241583,0.009763832,0.9997947,0.5272009,0.12522693,0.053423222,-0.3311486,-0.00577527,-0.010964904,0.9434973,0.45141283,-0.24886017,0.054311834,-0.013630886,0.0011664012,0.014842866,0.9997963,0.034195065,-0.12716436,-0.017848834,0.13288589,-0.035060585,-0.0024145693,-0.011938598,0.0371161,-0.110848635,-0.37650168,-0.011049986,0.392636,0.06925565,-0.12474979,-0.0059102364,0.14280681,0.07578805,0.3740871,-0.0008886121,0.38168806,0.1450437,0.2493373,-0.0067988485,0.28853595,0.5609617,0.1334582,0.062995404,-0.008527566,0.9999874,0.010116632,0.012810983,-0.94072926
0,385,19.25,config_00_random,Random configuration 1,0.5629837,0.13046429,0.06341039,-0.0074415146,0.9998644,0.010929863,0.009809712,-0.00057185115,0.59754044,-0.00682695,0.056809586,0.007983702,-0.010614946,0.0060332883,0.9998936,0.51926005,0.13672446,0.04386732,-0.33038425,-0.00034772107,-0.0026661092,0.9438427,0.45662484,-0.24890769,0.04827505,-0.006616814,0.013564852,-0.017567463,0.9997317,0.035527468,-0.13639408,-0.0078376345,0.14116293,-0.04275292,0.0071573257,-0.0207799,0.04807124,-0.105388135,-0.37847483,-0.01637217,0.39321482,0.07828039,-0.14355141,0.012942266,0.1640193,0.06263521,0.38563216,-0.00440773,0.39071056,0.1409156,0.24208073,0.008534536,0.28023762,0.5614491,0.13367042,0.06264821,-0.008725648,0.99995345,0.010003619,0.0132251335,-0.96771485
0,386,19.3,config_00_random,Random configuration 1,0.56053483,0.13143247,0.06391347,-0.0067214076,0.999869,0.00988227,0.01091742,0.00049154233,0.5983876,0.003829079,0.04706058,-0.004845393,0.001626089,-0.02209905,0.99974275,0.51938426,0.13513446,0.04628876,-0.33609086,-0.0019508343,0.011736916,0.94175434,0.44290757,-0.25068733,0.053460997,0.0023916892,-0.005713348,0.0054635084,0.9999659,0.036498785,-0.12735674,-0.016886793,0.13355547,-0.04250455,0.003948644,-0.017658614,0.046195835,-0.11898124,-0.38187313,-0.010486376,0.40011698,0.079003334,-0.13130538,0.00077182055,0.15324238,0.07647669,0.3858218,-0.007172238,0.39339367,0.15548003,0.25451642,-0.0064004175,0.29831797,0.5626099,0.13343498,0.063575156,-0.0084965415,0.99993247,0.009925026,0.014152808,-0.90566146
0,387,19.35,config_00_random,Random configuration 1,0.5608145,0.13251469,0.063646466,-0.009991304,0.9998074,0.013267573,0.010455374,0.00023724561,0.6132389,0.007985886,0.051180605,0.0018637044,-0.0024246387,-0.0013631422,0.9999944,0.52121437,0.1335645,0.04507128,-0.34655765,-0.016192682,0.010367064,0.9378316,0.44181883,-0.24350514,0.0481683,0.0066166795,-0.008286625,-0.008315602,0.9999092,0.05115044,-0.124375716,-0.01233523,0.13504755,-0.040874064,0.0012028962,-0.018444553,0.044859085,-0.1202696,-0.37586674,-0.015347533,0.39493814,0.092024505,-0.12557861,0.0061093234,0.155807,0.07939553,0.37706965,-0.00309702,0.3853502,0.17142004,0.251491,0.0030123033,0.30437088,0.5638012,0.13270473,0.06496072,-0.008169805,0.9998879,0.009815169,0.015527591,-0.88676625
0,388,19.400000000000002,config_00_random,Random configuration 1,0.5638635,0.13383895,0.06531054,-0.0067960867,0.99982834,0.012901554,0.011429204,2.943052e-06,0.6059835,-0.0004723811,0.04473712,0.0024749597,0.010102963,0.007652665,0.9999166,0.52459097,0.12535203,0.04170438,-0.34549856,-0.0057090186,0.002700209,0.93839806,0.44336402,-0.25459993,0.041462135,0.009852278,0.0010088661,-0.013842009,0.99985516,0.04331726,-0.13348979,-0.01883233,0.14160001,-0.03807527,-0.007665381,-0.02186507,0.0445709,-0.11930221,-0.38761735,-0.022107314,0.40616372,0.08139253,-0.1258244,0.0030327402,0.1498857,0.081226945,0.37995195,0.00024224445,0.38853747,0.16261947,0.25412756,0.0032749847,0.3017228,0.5649328,0.13142915,0.069530755,-0.007547044,0.99986875,0.009783909,0.017353367,-0.7842056
0,389,19.450000000000003,config_00_random,Random configuration 1,0.56261885,0.13440551,0.065049075,-0.009237336,0.9998192,0.009154335,0.01386889,0.00039048173,0.5977961,-0.0036789482,0.044691265,0.0027604657,0.0052824714,-0.012443722,0.99990475,0.5081846,0.1266683,0.049771745,-0.3465977,0.015853059,0.00128277,0.937879,0.44605863,-0.23020382,0.04895571,-0.001841604,0.009693302,0.010486914,0.99989635,0.034550965,-0.13670515,-0.019747235,0.14237985,-0.055060506,-0.0063578933,-0.014666755,0.057334073,-0.11718649,-0.36323002,-0.015482791,0.3819796,0.08961147,-0.13034725,-0.00508048,0.15826064,0.06212598,0.35687214,0.000816036,0.36224028,0.15173745,0.22652487,-0.004264444,0.2726829,0.5651395,0.13012211,0.07027802,-0.007595238,0.9998259,0.009759463,0.018627953,-0.82199955
0,390,19.5,config_00_random,Random configuration 1,0.5651131,0.13380362,0.06633517,-0.0075517385,0.9997795,0.01243631,0.015139157,-0.00011356559,0.5968382,0.0068192463,0.04953749,-0.0133648,-0.009397682,-0.008719413,0.9998285,0.52111,0.12994643,0.04956744,-0.33429608,0.013422756,-0.003360805,0.94236654,0.44328198,-0.2544713,0.042206097,-0.009962355,-0.013133546,-0.0075839236,0.9998353,0.032703817,-0.12580378,-0.016441878,0.13102086,-0.04302436,-0.0026766062,-0.01641193,0.046126038,-0.12085238,-0.38709432,-0.023773272,0.40621728,0.07572818,-0.12312718,-2.9947609e-05,0.14455123,0.07782802,0.3844177,0.0073613413,0.39228606,0.1535562,0.26129055,0.0073313937,0.30316004,0.565894,0.12882763,0.07180111,-0.007638851,0.9997404,0.009945492,0.020220373,-0.8543707
0,391,19.55,config_00_random,Random configuration 1,0.5656213,0.13100533,0.06831064,-0.009145671,0.9997743,0.009107473,0.016875582,5.6623645e-05,0.5903653,0.00022877133,0.04655519,-0.019567719,0.007988007,0.012950754,0.9996928,0.5224205,0.13419783,0.049815543,-0.34086376,-0.006069629,0.0064932797,0.94007075,0.44273472,-0.25528005,0.04125631,0.016985383,0.016080687,-0.0020841013,0.9997242,0.025304139,-0.13166547,-0.021113314,0.13572718,-0.042640626,0.0023035854,-0.017852962,0.04628453,-0.12232643,-0.3871743,-0.026412196,0.40689716,0.067944765,-0.13396905,-0.0032603517,0.15024923,0.07968581,0.38947788,0.008559234,0.39763814,0.14763057,0.2555088,0.0052988827,0.29514,0.56662416,0.12697937,0.07364481,-0.007603178,0.99966824,0.0101418495,0.02249084,-0.85439897
0,392,19.6,config_00_random,Random configuration 1,0.56573445,0.12934867,0.071200475,-0.008815482,0.99972206,0.01193604,0.01831927,-0.0004622877,0.5974283,-0.00078419986,0.04404874,-0.0035845898,-0.007924283,0.0039984235,0.99995416,0.51937574,0.13742913,0.058112122,-0.33655655,0.016546825,0.00014553178,0.94151795,0.4477414,-0.251795,0.05176467,0.002663303,-0.002357854,0.016650027,0.999855,0.03149295,-0.1316457,-0.025344662,0.13771255,-0.04655963,0.006567642,-0.011281282,0.048354942,-0.118193984,-0.38265648,-0.017628733,0.40088224,0.07805258,-0.13821334,-0.014063381,0.15935153,0.07163435,0.3892241,0.0063474514,0.39581206,0.14968693,0.2510108,-0.0077159293,0.2923562,0.5676956,0.12641338,0.07356362,-0.008191644,0.99960214,0.010508201,0.024309352,-0.9516409
0,393,19.650000000000002,config_00_random,Random configuration 1,0.56699055,0.12917465,0.07160531,-0.007285091,0.9997148,0.010259752,0.020297559,2.0969237e-06,0.5926282,-0.0025586637,0.049692698,-0.02140944,-0.016136901,-0.0011796979,0.99963987,0.5150264,0.13149302,0.054070637,-0.34536564,-0.006049895,-0.015045996,0.9383281,0.4530593,-0.24266484,0.04267361,-0.022964587,-0.0017899496,-0.0180433,0.9995719,0.025509953,-0.1323584,-0.02126284,0.13646103,-0.052091837,0.0016932786,-0.0168849,0.05478619,-0.11405894,-0.3724646,-0.028281927,0.39056265,0.07760179,-0.13405168,-0.004377939,0.15495501,0.061967105,0.37415785,0.0113970265,0.37942576,0.1395689,0.24010618,0.0070190877,0.2778124,0.569065,0.12554069,0.076065406,-0.008429904,0.99944466,0.011164896,0.027008263,-1.0002011
0,394,19.700000000000003,config_00_random,Random configuration 1,0.56798965,0.12826014,0.072925545,-0.008209428,0.999668,0.010342527,0.022125976,0.0001063904,0.5906211,-0.0009749107,0.047183834,0.004871695,0.001356934,0.0024018558,0.9999843,0.52159077,0.13920154,0.045836672,-0.34468785,-0.0088164145,0.014197166,0.93856853,0.4551184,-0.25524175,0.04816184,0.009183375,0.011939264,0.008125104,0.9998535,0.0223881,-0.12969121,-0.025205344,0.13400128,-0.046642244,0.010485232,-0.026552506,0.05468523,-0.113114625,-0.38395804,-0.02422734,0.4010058,0.069030344,-0.14017645,0.0013471618,0.1562576,0.06647238,0.39444327,-0.002325166,0.40001187,0.13550273,0.25426683,-0.0009780042,0.28812075,0.5702585,0.12471921,0.087202005,-0.0079484815,0.9993333,0.011714446,0.030526113,-0.82746816
0,395,19.75,config_00_random,Random configuration 1,0.5686911,0.12711208,0.07593234,-0.00562884,0.99971664,0.009241352,0.021200625,0.00037498452,0.5970178,-0.0005699557,0.044097576,-0.014047181,-0.0057291235,0.0043444424,0.9998754,0.5230314,0.13195945,0.054445475,-0.36494973,-0.0014478846,0.014598123,0.93091166,0.4469846,-0.25165805,0.041280236,-0.020874884,0.013389954,0.012817164,0.99961025,0.028379977,-0.12798259,-0.030802373,0.13466161,-0.045606434,0.004546821,-0.020454474,0.0501897,-0.12165326,-0.3790707,-0.033619713,0.39953023,0.07398641,-0.13252941,-0.010347899,0.15213518,0.076046824,0.38361752,0.013165239,0.39130405,0.15003324,0.25108808,0.0028173402,0.29251176,0.5709113,0.124312535,0.089266166,-0.008534118,0.99917954,0.012479778,0.033584803,-0.9381578
0,396,19.8,config_00_random,Random configuration 1,0.57091296,0.1278474,0.07940224,-0.005665686,0.9996391,0.009681396,0.0244085,-0.00064220943,0.6012104,0.0025860767,0.040892445,-0.019090442,-0.0065469276,0.007029661,0.9997716,0.5271956,0.12356303,0.036522776,-0.33498466,0.0066205137,-0.01039771,0.94214284,0.4559038,-0.2558862,0.05198809,0.002719446,-0.0072152414,-0.0059519433,0.9999526,0.031119704,-0.12388647,-0.037878975,0.1332333,-0.04289514,-0.0029095188,-0.042248644,0.06027774,-0.11418691,-0.38235873,-0.026783329,0.39994273,0.07401484,-0.120976955,0.0043696687,0.1418898,0.071291775,0.37944922,-0.015465315,0.386398,0.14530662,0.25847226,-0.011095647,0.29672384,0.57140213,0.12260942,0.09707206,-0.0084796,0.9990695,0.013327973,0.03659068,-0.87602705
0,397,19.85,config_00_random,Random configuration 1,0.5737884,0.12486688,0.08372485,-0.0060711983,0.9995045,0.010313811,0.029110745,0.00014348632,0.5982102,0.0009832274,0.052083395,0.008634519,0.0019640021,-0.021434039,0.99973106,0.5209224,0.12543295,0.041694432,-0.32909968,0.0012454642,0.0063334797,0.9442731,0.45494822,-0.25375527,0.043427497,-0.0050758296,0.0028774664,0.0035704728,0.99997663,0.027226746,-0.124498166,-0.031235173,0.13121252,-0.050061047,-4.8443675e-05,-0.041624136,0.06510514,-0.11603525,-0.37923667,-0.03989107,0.39859244,0.07728779,-0.12444972,0.010388963,0.14686412,0.065974206,0.37918824,-0.0017330647,0.3848887,0.143262,0.2547385,0.008655898,0.2923878,0.5722806,0.12173735,0.09930304,-0.008894932,0.9989421,0.014615339,0.039668903,-1.000225
0,398,19.900000000000002,config_00_random,Random configuration 1,0.5731775,0.12556088,0.08829042,-0.0069398843,0.9994734,0.010358193,0.029960625,0.00070793286,0.59489834,2.9859835e-05,0.04395734,-0.006635761,-0.009543053,-0.0059808074,0.9999146,0.526209,0.12369975,0.057941772,-0.3549866,0.008411253,-0.0031507227,0.9348282,0.44429347,-0.25118372,0.048586104,0.009277813,-0.0058009704,-0.007283272,0.9999136,0.022492528,-0.12462775,-0.044307236,0.13416825,-0.04619682,-0.00095786154,-0.030322805,0.055267856,-0.12811235,-0.37584132,-0.039678473,0.39905372,0.06868935,-0.123669885,-0.013984431,0.14215495,0.08191553,0.37488347,0.009355668,0.38384283,0.15060487,0.25121358,-0.0046287626,0.29293603,0.5728389,0.120027214,0.10645224,-0.008797192,0.9987314,0.015695665,0.042790454,-1.0002033
0,399,19.950000000000003,config_00_random,Random configuration 1,0.57406586,0.12220675,0.09331615,-0.009658122,0.99932563,0.010400887,0.033864394,0.00024169222,0.6034221,-0.0038042485,0.048123155,0.005136463,0.0011302391,-0.008073985,0.99995357,0.5235432,0.13439798,0.050011862,-0.3389001,-0.003808075,-0.011860752,0.9407399,0.44613332,-0.2480486,0.0471915,-0.003978641,0.0039825095,-0.0042260312,0.9999753,0.030236721,-0.12745507,-0.04511403,0.1385436,-0.049642205,0.0107471645,-0.043225322,0.066695414,-0.12705207,-0.37169942,-0.046045683,0.39550334,0.07987893,-0.13820224,-0.0018887073,0.1596373,0.07740986,0.3824466,0.0028203614,0.39021227,0.15728879,0.24424435,0.0009316541,0.2905098,0.5729533,0.11846707,0.11427803,-0.008500255,0.9986266,0.017008476,0.045459375,-1.0002918
0,400,20.0,config_00_random,Random configuration 1,0.57223815,0.120413326,0.10036955,-0.0099334605,0.9990627,0.011343086,0.040576443,0.0001566203,0.6003697,0.0013103083,0.0575745,0.011696626,-0.017470034,0.01281886,0.9996968,0.51399994,0.13454635,0.03923591,-0.35490987,0.0026024661,-0.005283487,0.934882,0.44937056,-0.24714734,0.054090958,0.018067775,-0.023566384,0.006348306,0.99953884,0.026823163,-0.12112602,-0.04114822,0.13070643,-0.05954659,0.012110025,-0.05948681,0.08503605,-0.124175966,-0.36958367,-0.04463176,0.3924331,0.08636975,-0.13323605,0.01833859,0.15983705,0.064629376,0.3816937,-0.01485505,0.38741153,0.15099913,0.24845764,0.0034835413,0.29076463,0.57165396,0.11635248,0.123064265,-0.007877164,0.9983838,0.018056618,0.046751294,-0.9300253
